figure,panel,plotted,run,model_label,epoch,train_loss,val_loss,val_accuracy,selection_role,excluded_reason,seed,source_file,script,command,generated_at,hardware,os,python_version,torch_version
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,8,0.5946621385059858,0.5907875299453735,0.8279588937759399,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,9,0.5573017887378994,0.5663294315338134,0.8312033295631409,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,10,0.5334700134239698,0.5631106853485107,0.8283602952957153,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,11,0.5113034554217991,0.5302238881587982,0.8369569420814514,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,12,0.4887078216201381,0.5225664556026459,0.8387814044952393,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,13,0.46935665842733887,0.5177607476711273,0.8403045058250427,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,14,0.4493022270892796,0.5167041897773743,0.8413988351821899,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,15,0.43401119112968445,0.5223819375038147,0.8366338014602661,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,16,0.41684384487177195,0.5030342161655426,0.8426673889160157,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,17,0.39303068973516164,0.5224644422531128,0.8374741554260254,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,18,0.37636759720350565,0.5055816948413849,0.844054639339447,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,19,0.3577751195744464,0.5146535873413086,0.8416070580482483,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,20,0.3325219860202388,0.532510244846344,0.8377302646636963,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,21,0.32338264035551173,0.5245444715023041,0.844841194152832,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,22,0.298901142650529,0.5337073981761933,0.8430657148361206,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,23,0.28144702158476176,0.5393193125724792,0.8439919233322144,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,24,0.26366127243167475,0.5564991354942321,0.8443330645561218,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,25,0.25197835933221013,0.5494149684906006,0.8439808487892151,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,26,0.22679930964582845,0.575284767150879,0.8462279558181762,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,1,1.2849838231739246,1.0268797874450684,0.7368430495262146,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,2,0.9659437756789359,0.8801116466522216,0.7782761216163635,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,3,0.8142059649291792,0.750236427783966,0.8009343385696411,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,4,0.7129101188559281,0.6767057061195374,0.8117245316505433,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,5,0.6604592894252977,0.6633912563323975,0.8143059372901916,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,6,0.6404114569488325,0.638661003112793,0.8162630081176758,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,7,0.602880386929763,0.5862396121025085,0.8289106130599976,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,8,0.568143072096925,0.5630965828895569,0.8313125014305115,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,9,0.5441171519066158,0.5559429883956909,0.8310546517372132,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,10,0.5253096865980249,0.5519432663917542,0.8298503756523132,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,11,0.5038451826886127,0.5314744591712952,0.8377526044845581,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,12,0.4880686684658653,0.5269869148731232,0.8377182483673096,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,13,0.466893091013557,0.5199268102645874,0.8402896881103515,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,14,0.44768577108257696,0.5142624616622925,0.839596152305603,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,15,0.432776991474001,0.5106587290763855,0.8447167754173279,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,16,0.414851219246262,0.5109376549720764,0.8449973106384278,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,17,0.3978391791644849,0.5112032115459442,0.8419044733047485,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,18,0.3783237957640698,0.5154039621353149,0.8430559873580933,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,19,0.3574124472705941,0.5167407155036926,0.8450441479682922,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,20,0.337516661537321,0.5298154532909394,0.8404454231262207,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,21,0.31456022631180913,0.5336047530174255,0.8447521448135376,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,22,0.3002076552886712,0.5333685100078582,0.8456918835639954,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,23,0.2853267071278472,0.551654064655304,0.8415887951850891,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,24,0.2665731938261735,0.5527250647544861,0.8441084384918213,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_rule_guided_decoding,Proposed,25,0.2478291035482758,0.5626426696777344,0.8470759749412536,selected comparable training history,,2026,runs\chorale_rule_guided_decoding\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,1,1.2881404569274502,1.023274874687195,0.7366586923599243,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,2,0.9894804860416212,0.9638862609863281,0.7548099756240845,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,3,0.9054490469003978,0.8856364488601685,0.758317232131958,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,4,0.847858234455711,0.8446345567703247,0.7649386525154114,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,5,0.8075720856064245,0.8254362940788269,0.7686835289001465,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,6,0.8041709677169198,0.801713490486145,0.7757098197937011,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,7,0.7771806058130766,0.7941567778587342,0.7777985334396362,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,8,0.7631611165247465,0.7835691928863525,0.7816197872161865,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,9,0.7519263531032362,0.7885601282119751,0.7782321095466613,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,10,0.7403212079876348,0.7745136857032776,0.7819041848182678,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,11,0.7223129821451086,0.7637680888175964,0.781997287273407,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,12,0.7134445889999992,0.7645910859107972,0.7823094606399537,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,13,0.6981176843768672,0.7673782110214233,0.7855416893959045,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,14,0.6850831524321908,0.7651250958442688,0.7832386493682861,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,15,0.6701675998537164,0.7554279565811157,0.7860313057899475,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
